TradeMaximizer Version 1.4a
Options: ALLOW-DUMMIES LINEAR-PRIORITIES REQUIRE-COLONS REQUIRE-USERNAMES SHOW-MISSING SMALL-STEP=0 BIG-STEP=1

Input Checksum: 58d3d8bcb96061de885e84a4c95cf232
ERRORS:
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 106.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 108.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 112.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 126.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 127.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 128.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 129.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 130.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 131.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 133.
**** Item %CYBERPUNK_2077_GANGS_OF_NIGHT_CITY for user (VAGABOOOND) is repeated in want list for 471.
**** Item %MAUI for user (SIPIO) is repeated in want list for 1050.
**** Item %READY for user (SIPIO) is repeated in want list for 1050.
**** Item %ROLL_CAMERA for user (PATRYKGALKA) is repeated in want list for 41.
**** Item %ROLL_CAMERA for user (PATRYKGALKA) is repeated in want list for 43.
**** Item %ROLL_CAMERA for user (PATRYKGALKA) is repeated in want list for 44.
**** Item %ROLL_CAMERA for user (PATRYKGALKA) is repeated in want list for 45.
**** Item %ROLL_CAMERA for user (PATRYKGALKA) is repeated in want list for 931.
**** Item %SANTIAGO for user (SIPIO) is repeated in want list for 1050.
**** Item %UNDERWATER_CITIES for user (PATRYKGALKA) is repeated in want list for 41.
**** Item %UNDERWATER_CITIES for user (PATRYKGALKA) is repeated in want list for 43.
**** Item %UNDERWATER_CITIES for user (PATRYKGALKA) is repeated in want list for 44.
**** Item %UNDERWATER_CITIES for user (PATRYKGALKA) is repeated in want list for 45.
**** Item %UNDERWATER_CITIES for user (PATRYKGALKA) is repeated in want list for 931.
**** Item 1500 is repeated in want list for 1410.
**** Item 1500 is repeated in want list for 1413.
**** Item 25 is repeated in want list for 387.
**** Item 25 is repeated in want list for 388.
**** Item 25 is repeated in want list for 389.
**** Item 291 is repeated in want list for 692.
**** Item 291 is repeated in want list for 698.
**** Item 291 is repeated in want list for 699.
**** Item 291 is repeated in want list for 700.
**** Item 291 is repeated in want list for 701.
**** Item 291 is repeated in want list for 702.
**** Item 414 is repeated in want list for 517.
**** Item 414 is repeated in want list for 518.
**** Item 414 is repeated in want list for 519.
**** Item 414 is repeated in want list for 520.
**** Item 469 is repeated in want list for %GWT for user (GRIMCLASH).
**** Item 665 is repeated in want list for 512.
**** Item 665 is repeated in want list for 513.
**** Item 665 is repeated in want list for 514.
**** Item 665 is repeated in want list for 515.
**** Item 665 is repeated in want list for 516.
**** Item 665 is repeated in want list for 517.
**** Item 665 is repeated in want list for 518.
**** Item 665 is repeated in want list for 519.
**** Item 665 is repeated in want list for 520.
**** Item 665 is repeated in want list for 522.
**** Item 746 is repeated in want list for 1258.
**** Unknown item %ANUNNAKI_DAWN_OF_THE_GODS_KICKSTARTER_EDITION_ANUNNAKI_TRADE_WITH_ATLANTIS for user (LEINADUS) (4 occurrences)
**** Unknown item %BEYOND_THE_SUN_BEYOND_THE_SUN_LEADERS_OF_THE_NEW_DAWN for user (LUKASHI) (6 occurrences)
**** Unknown item %CALL_TO_ADVENTURE_EPIC_ORIGINS for user (LUKASHI) (4 occurrences)
**** Unknown item %CAMEL_UP_OFF_SEASON_CUBITOS for user (ZBAJSZEK) (4 occurrences)
**** Unknown item %CYBERPUNK_2077_GANGS_OF_NIGHT_CITY_AND_OUTCASTS for user (LEINADUS) (1 occurrence)
**** Unknown item %CYBERPUNK_2077_GANGS_OF_NIGHT_CITY_CYBERPUNK_2077_GANGS_OF_NIGHT_CITY_FAMILIES_AND_OUTCASTS for user (LEINADUS) (9 occurrences)
**** Unknown item %DARWIN_S_JOURNEY_DARWIN_S_JOURNEY_FIRELAND_EXPANSION for user (LUKASHI) (5 occurrences)
**** Unknown item %DUNGEON_LORDS_DUNGEON_LORDS_FESTIVAL_SEASON for user (LUKASHI) (4 occurrences)
**** Unknown item %FROSTPUNK_FROSTPUNK_THE_BOARD_GAME_FROSTLANDER for user (ZBAJSZEK) (8 occurrences)
**** Unknown item %FROSTPUNK_THE_BOARD_GAME_FROSTPUNK_THE_BOARD_GAME_FROSTLANDER for user (PANCOR) (65 occurrences)
**** Unknown item %GLEN_MORE_II_CHRONICLES_GLEN_MORE_II_CHRONICLES_HIGHLAND_GAMES for user (PANCOR) (65 occurrences)
**** Unknown item %LOST_RUINS_OF_ARNAK_LOST_RUINS_OF_ARNAK_EXPEDITION_LEADERS_LOST_RUINS_OF_ARNAK_SAXOPHONE_PROMO_CARD_LOST_RUINS_OF_ARNAK_ALICORN_PROMO_CARD_LOST_RUINS_OF_ARNAK_SOOTHSAYER_S_RUNES_PROMO_CARD for user (LUKASHI) (5 occurrences)
**** Unknown item %MARVEL_UNITED_MARVEL_UNITED_ENTER_THE_SPIDER_VERSE for user (LUKASHI) (4 occurrences)
**** Unknown item %MARVEL_UNITED_X_MEN for user (LUKASHI) (4 occurrences)
**** Unknown item %MERCHANTS_COVE_MERCHANTS_COVE_THE_INNKEEPER for user (LUKASHI) (4 occurrences)
**** Unknown item %MYTHWIND_MYTHWIND_WINDS_OF_MAGIC_MYTHWIND_EXPANDED_HORIZONS for user (LUKASHI) (7 occurrences)
**** Unknown item %PAGAN_FATE_OF_ROANOKE_PAGAN_BEYOND_THE_PALISADES_PAGAN_MIND_GAMES_PAGAN_CARDS_OF_THE_ANCESTORS for user (LUKASHI) (5 occurrences)
**** Unknown item %RES_ARCANA_RES_ARCANA_LUX_ET_TENEBRAE for user (LUKASHI) (4 occurrences)
**** Unknown item %SLEEPING_GODS_DISTANT_SKIES for user (LUKASHI) (5 occurrences)
**** Unknown item %TERRAFORMING_MARS_ARES_EXPEDITION_TERRAFORMING_MARS_ARES_EXPEDITION_CRISIS_TERRAFORMING_MARS_ARES_EXPEDITION_DISCOVERY_TERRAFORMING_MARS_ARES_EXPEDITION_FOUNDATIONS_TERRAFORMING_MARS_ARES_EXPEDITION_PROMO_CARDS_TERRAFORMING_MARS_ARES_EXPEDITION_PROMO_CARDS_2 for user (LUKASHI) (4 occurrences)
**** Unknown item %TERRAFORMING_MARS_ARES_EXPEDITION_TERRAFORMING_MARS_ARES_EXPEDITION_DISCOVERY for user (LUKASHI) (4 occurrences)
**** Unknown item %WEATHER_MACHINE_WEATHER_MACHINE_METAL_NOBEL_PRIZE_WEATHER_MACHINE_UPGRADE_PACK_WEATHER_MACHINE_METAL_MACHINE_PARTS for user (LEINADUS) (11 occurrences)
**** Unknown item %WEATHER_MACHINE_WEATHER_MACHINE_UPGRADE_PACK for user (LEINADUS) (11 occurrences)
**** Unknown item 1559 (1 occurrence)
**** Unknown item 1565 (1 occurrence)
**** Unknown item 1569 (1 occurrence)
**** Unknown item 1570 (14 occurrences)
**** Unknown item 1655 (2 occurrences)
**** Unknown item 1657 (2 occurrences)
**** Unknown item 1659 (13 occurrences)
**** Unknown item 1660 (13 occurrences)
**** Unknown item 1664 (2 occurrences)
**** Unknown item 1666 (15 occurrences)
**** Unknown item 1870 (24 occurrences)
**** Unknown item 1876 (35 occurrences)
**** Unknown item 1879 (5 occurrences)
**** Unknown item 1881 (27 occurrences)
**** Unknown item 2005 (1 occurrence)
**** Unknown item 2006 (13 occurrences)
**** Unknown item 2007 (5 occurrences)
**** Unknown item 2008 (1 occurrence)
**** Unknown item 2009 (1 occurrence)
**** Unknown item 2010 (2 occurrences)
**** Unknown item 2011 (1 occurrence)
**** Unknown item 2012 (7 occurrences)
**** Unknown item 2048 (2 occurrences)
**** Unknown item 2049 (2 occurrences)
**** Unknown item 2050 (25 occurrences)
**** Unknown item 2051 (6 occurrences)
**** Unknown item 2053 (2 occurrences)
**** Unknown item 403 (1 occurrence)
**** Unknown item 404 (1 occurrence)
**** Unknown item 405 (18 occurrences)
**** Unknown item 406 (14 occurrences)
**** Unknown item 407 (4 occurrences)
**** Unknown item 408 (3 occurrences)
**** Unknown item 409 (1 occurrence)
**** Unknown item 410 (30 occurrences)
**** Unknown item 411 (3 occurrences)
**** Unknown item 412 (5 occurrences)
**** Unknown item 413 (8 occurrences)
**** Unknown item 523 (2 occurrences)
**** Unknown item 524 (7 occurrences)
**** Unknown item 525 (6 occurrences)

TRADE LOOPS (414 total trades):

(_SLY_) 946            receives (IRONHAWK) 453
(GRZEG0RZ) 777         receives (WOJCIECHS) 1915       and sends to (FREYA2226) 849
(GRZEG0RZ) 778                     does not trade
(GRZEG0RZ) 780                     does not trade
(GRZEG0RZ) 781         receives (RAFAL513) 258         and sends to (WINSTER) 270
(GRZEG0RZ) 782                     does not trade
(GRZEG0RZ) 783         receives (KATSEK) 1864          and sends to (SYDONIAA) 925
(HARDKOR) 139          receives (YOORECK) 619          and sends to (JAKUBWAKIEC) 230
(HARDKOR) 140                      does not trade
(HARDKOR) 141          receives (JACEKBARBER) 1566     and sends to (PANCOR) 1027
(HARDKOR) 142                      does not trade
(HARDKOR) 143                      does not trade
(HARDKOR) 144                      does not trade
(HARDKOR) 145                      does not trade
(HARDKOR) 146                      does not trade
(HARDKOR) 147                      does not trade
(HARDKOR) 148                      does not trade
(HARDKOR) 149                      does not trade
(HARDKOR) 150                      does not trade
(HARDKOR) 732                      does not trade
(HARDKOR) 733                      does not trade
(HARDKOR) 734                      does not trade
(HAWKU93) 292                      does not trade
(HAWKU93) 293                      does not trade
(HAWKU93) 294                      does not trade
(HAWKU93) 295                      does not trade
(HAWKU93) 296                      does not trade
(HAWKU93) 688                      does not trade
(IRONHAWK) 451                     does not trade
(IRONHAWK) 453         receives (BZDZIONG) 1153        and sends to (_SLY_) 946
(IRONHAWK) 454         receives (BRASAS) 934           and sends to (LADZIK) 1703
(JACEKBARBER) 1562                 does not trade
(JACEKBARBER) 1566     receives (LADZIK) 1702          and sends to (HARDKOR) 141
(JACEKBARBER) 1568                 does not trade
(JACEKBARBER) 1572                 does not trade
(JACEKBARBER) 1573                 does not trade
(JACEKBARBER) 1575                 does not trade
(JACEKBARBER) 1577                 does not trade
(JACEKBARBER) 1578                 does not trade
(JACEKBARBER) 1579                 does not trade
(JACEKBARBER) 1580     receives (LIMPINGMAN) 346       and sends to (MAZUR84) 1775
(JACEKBARBER) 1582                 does not trade
(JACEKBARBER) 1584                 does not trade
(JACEKBARBER) 1587                 does not trade
(JACEKBARBER) 1591                 does not trade
(JACEKBARBER) 1593                 does not trade
(JACEKBARBER) 1598                 does not trade
(JACEKBARBER) 1599                 does not trade
(JACEKBARBER) 1601                 does not trade
(JACEKBARBER) 1605                 does not trade
(JAGGA68) 807                      does not trade
(JAGGA68) 808                      does not trade
(JAGGA68) 809                      does not trade
(JAGGA68) 810          receives (PUSHEENEIRO) 1980     and sends to (TRINGA) 304
(JAGGA68) 811          receives (SPRYSIALDO) 423       and sends to (GARG) 1165
(JAGGA68) 812                      does not trade
(JAGGA68) 813                      does not trade
(JAGGA68) 814                      does not trade
(JAGGA68) 815                      does not trade
(JAGGA68) 816                      does not trade
(JAJKOS) 318           receives (ZAWATERNIOK) 1115     and sends to (PIVNITZ) 1611
(JAJKOS) 320                       does not trade
(JAJKOS) 324                       does not trade
(JAJKOS) 326                       does not trade
(JAJKOS) 330                       does not trade
(JAJKOS) 333                       does not trade
(JAJKOS) 338           receives (SIPIO) 1036           and sends to (FRAMZ_PL) 426
(JAJKOS) 339           receives (ENDZITREBRON) 769     and sends to (BZDZIONG) 1153
(JAKUBWAKIEC) 229      receives (RALFMARK) 1343        and sends to (YOSEK) 2019
(JAKUBWAKIEC) 230      receives (HARDKOR) 139          and sends to (LADZIK) 1706
(JAKUBWAKIEC) 232                  does not trade
(JAKUBWAKIEC) 239      receives (ARRACAN) 1199         and sends to (RYSKAL) 520
(JAKUBWAKIEC) 240      receives (ARRACAN) 1205         and sends to (EFF4) 101
(JAKUBWAKIEC) 241                  does not trade
(JAKUBWAKIEC) 242      receives (RALFMARK) 1357        and sends to (RALFMARK) 1347
(JAKUBWAKIEC) 246      receives (FREYA2226) 837        and sends to (RALFMARK) 1335
(JAKUBWAKIEC) 249      receives (PROBBI) 825           and sends to (ROY77) 895
(JAKUBWAKIEC) 452                  does not trade
(JEDREK) 1513                      does not trade
(JEDREK) 1514                      does not trade
(JIMTERR) 1408                     does not trade
(JIMTERR) 1524         receives (ALENDRA) 1386         and sends to (GINET1) 130
(JIMTERR) 391                      does not trade
(JIMTERR) 392                      does not trade
(JNOWACZY) 661                     does not trade
(JNOWACZY) 662                     does not trade
(JNOWACZY) 663         receives (ANIOL1979) 1508       and sends to (SWIROFF) 1509
(JNOWACZY) 664         receives (DARKERSIDE) 585       and sends to (RAISTLINJEDYNY) 1381
(JNOWACZY) 665         receives (RODAN77) 540          and sends to (KATSEK) 1594
(JNOWACZY) 666                     does not trade
(JNOWACZY) 667         receives (WOOL_F) 398           and sends to (DETRYTUS) 764
(JNOWACZY) 668                     does not trade
(JNOWACZY) 669                     does not trade
(JNOWACZY) 670                     does not trade
(JNOWACZY) 671         receives (GRIMCLASH) 431        and sends to (ZBAJSZEK) 1756
(JOANNAALICJA) 684     receives (CORTUMPL) 1639        and sends to (ARRACAN) 1199
(JOLLYROGER90) 1751                does not trade
(JOLLYROGER90) 449                 does not trade
(JOLLYROGER90) 450                 does not trade
(JUGANEK) 1411                     does not trade
(JUGANEK) 1412                     does not trade
(KAMISMAKESGAMES) 1525             does not trade
(KAMISMAKESGAMES) 1531 receives (LAMAPATT) 1530        and sends to (LIMPINGMAN) 346
(KAMISMAKESGAMES) 1542             does not trade
(KARTMAN7) 208                     does not trade
(KARTMAN7) 209                     does not trade
(KARTMAN7) 210                     does not trade
(KARTMAN7) 211                     does not trade
(KARTMAN7) 212         receives (KATSEK) 1856          and sends to (PIOTRSZYJKA) 744
(KARTMAN7) 538                     does not trade
(KATEBASKET) 916                   does not trade
(KATEBASKET) 918       receives (SIPIO) 1050           and sends to (GRYZLI83) 572
(KATEBASKET) 919                   does not trade
(KATEBASKET) 921                   does not trade
(KATSEK) 1588                      does not trade
(KATSEK) 1590                      does not trade
(KATSEK) 1594          receives (JNOWACZY) 665         and sends to (RALFMARK) 1332
(KATSEK) 1616                      does not trade
(KATSEK) 1800                      does not trade
(KATSEK) 1856          receives (DRKLINGMANN) 1090     and sends to (KARTMAN7) 212
(KATSEK) 1859                      does not trade
(KATSEK) 1864          receives (MAZUR84) 1748         and sends to (GRZEG0RZ) 783
(KATSEK) 1878                      does not trade
(KATSEK) 1886                      does not trade
(KATSEK) 1889                      does not trade
(KDSZ) 278                         does not trade
(KEROVAN14) 1035                   does not trade
(KEROVAN14) 1037                   does not trade
(KEROVAN14) 1039                   does not trade
(KEROVAN14) 1041                   does not trade
(KEROVAN14) 1042                   does not trade
(KEROVAN14) 1043                   does not trade
(KEROVAN14) 1045                   does not trade
(KEROVAN14) 1047                   does not trade
(KEROVAN14) 1049                   does not trade
(KEROVAN14) 1051                   does not trade
(KEROVAN14) 1052                   does not trade
(KEROVAN14) 1053                   does not trade
(KEROVAN14) 1055                   does not trade
(KEROVAN14) 1057                   does not trade
(KEROVAN14) 1058                   does not trade
(KEROVAN14) 1059       receives (KOPEC) 970            and sends to (PLANSZOWIEC) 2041
(KEROVAN14) 1060                   does not trade
(KEROVAN14) 1061                   does not trade
(KEROVAN14) 1062                   does not trade
(KEROVAN14) 1063                   does not trade
(KEROVAN14) 1064                   does not trade
(KEROVAN14) 1065                   does not trade
(KEROVAN14) 1066                   does not trade
(KEROVAN14) 1067       receives (VORONWE) 1390         and sends to (LUKASHI) 457
(KEROVAN14) 1068                   does not trade
(KEROVAN14) 1069                   does not trade
(KEROVAN14) 1070                   does not trade
(KEROVAN14) 1071                   does not trade
(KEROVAN14) 1072       receives (QRZY88) 1547          and sends to (GODUNOW) 1635
(KEROVAN14) 1073       receives (SATINO4) 247          and sends to (KOPEC) 970
(KEROVAN14) 1074                   does not trade
(KEROVAN14) 1075                   does not trade
(KEROVAN14) 1076                   does not trade
(KEROVAN14) 1077                   does not trade
(KEROVAN14) 1078                   does not trade
(KEROVAN14) 1574                   does not trade
(KEROVAN14) 1576                   does not trade
(KEROVAN14) 1581                   does not trade
(KEROVAN14) 1583                   does not trade
(KEROVAN14) 1585       receives (WOJCIECHS) 1901       and sends to (CORRAN) 749
(KEROVAN14) 1589                   does not trade
(KEROVAN14) 1592                   does not trade
(KEROVAN14) 1595                   does not trade
(KEROVAN14) 1597       receives (ANITROCHE) 801        and sends to (TH13TEEN) 170
(KEROVAN14) 1600                   does not trade
(KEROVAN14) 1602                   does not trade
(KEROVAN14) 1603                   does not trade
(KEROVAN14) 1604                   does not trade
(KEROVAN14) 1607                   does not trade
(KEROVAN14) 1608       receives (LISEK2000) 1443       and sends to (CAFFREYRLS) 177
(KEROVAN14) 1609                   does not trade
(KEROVAN14) 1610                   does not trade
(KEROVAN14) 1612                   does not trade
(KEROVAN14) 1615                   does not trade
(KERUKR) 1532          receives (RODAN77) 541          and sends to (CHARLIEVEGAN) 1298
(KERUKR) 1533                      does not trade
(KERUKR) 1534                      does not trade
(KERUKR) 1535                      does not trade
(KERUKR) 1536          receives (ARAS_SWAJ) 2088       and sends to (ADALBERT) 1409
(KERUKR) 1537                      does not trade
(KERUKR) 1538                      does not trade
(KERUKR) 1539                      does not trade
(KERUKR) 1540                      does not trade
(KERUKR) 1541                      does not trade
(KERUKR) 2084                      does not trade
(KERUKR) 2087                      does not trade
(KLANCYG) 723                      does not trade
(KLANCYG) 725                      does not trade
(KLANCYG) 726          receives (TRINGA) 336           and sends to (TRINGA) 332
(KLANCYG) 727                      does not trade
(KLANCYG) 728                      does not trade
(KLANCYG) 729                      does not trade
(KLANCYG) 730                      does not trade
(KLANCYG) 731                      does not trade
(KMET) 1917            receives (PUSHEENEIRO) 2000     and sends to (TYMOTEUSZ7) 1001
(KMET) 1920                        does not trade
(KMET) 1923                        does not trade
(KMET) 1924                        does not trade
(KOLMOGOROV) 466                   does not trade
(KOLMOGOROV) 467       receives (BARTXX86) 1728        and sends to (VELSU) 1196
(KOLMOGOROV) 468                   does not trade
(KONRADSTPN) 1320                  does not trade
(KONRADSTPN) 1321                  does not trade
(KONRADSTPN) 1322                  does not trade
(KONRADSTPN) 1323                  does not trade
(KONRADSTPN) 1324                  does not trade
(KONRADSTPN) 1325                  does not trade
(KONRADSTPN) 1361                  does not trade
(KONRADSTPN) 1362                  does not trade
(KONRADSTPN) 2107                  does not trade
(KONRADSTPN) 349                   does not trade
(KONRADSTPN) 350                   does not trade
(KONRADSTPN) 351                   does not trade
(KONRADSTPN) 352                   does not trade
(KONRADSTPN) 353                   does not trade
(KONRADSTPN) 354                   does not trade
(KONRADSTPN) 355                   does not trade
(KONRADSTPN) 356                   does not trade
(KONRADSTPN) 357                   does not trade
(KONRADSTPN) 358                   does not trade
(KONRADSTPN) 359                   does not trade
(KONRADSTPN) 360                   does not trade
(KONRADSTPN) 361                   does not trade
(KONRADSTPN) 362                   does not trade
(KONRADSTPN) 363                   does not trade
(KONRADSTPN) 364                   does not trade
(KONRADSTPN) 365                   does not trade
(KONRADSTPN) 366                   does not trade
(KONRADSTPN) 367                   does not trade
(KONRADSTPN) 368       receives (GINET1) 106           and sends to (WOTHAN) 1009
(KONRADSTPN) 369                   does not trade
(KONRADSTPN) 370                   does not trade
(KONRADSTPN) 371                   does not trade
(KONRADSTPN) 372                   does not trade
(KONRADSTPN) 373                   does not trade
(KONRADSTPN) 374                   does not trade
(KONRADSTPN) 375                   does not trade
(KONRADSTPN) 376                   does not trade
(KONRADSTPN) 377                   does not trade
(KONRADSTPN) 378                   does not trade
(KONRADSTPN) 379                   does not trade
(KONRADSTPN) 380                   does not trade
(KONRADSTPN) 381                   does not trade
(KONRADSTPN) 382                   does not trade
(KONRADSTPN) 383                   does not trade
(KONRADSTPN) 384                   does not trade
(KONRADSTPN) 385                   does not trade
(KONRADSTPN) 386                   does not trade
(KONTRABAS) 1032                   does not trade
(KONTRABAS) 704                    does not trade
(KONTRABAS) 705                    does not trade
(KONTRABAS) 706                    does not trade
(KONTRABAS) 707                    does not trade
(KONTRABAS) 708                    does not trade
(KONTRABAS) 709                    does not trade
(KONTRABAS) 710                    does not trade
(KONTRABAS) 711                    does not trade
(KONTRABAS) 712                    does not trade
(KONTRABAS) 713                    does not trade
(KONTRABAS) 714                    does not trade
(KOPEC) 959            receives (CAFFREYRLS) 193       and sends to (VENOSTHE) 40
(KOPEC) 961                        does not trade
(KOPEC) 964                        does not trade
(KOPEC) 966                        does not trade
(KOPEC) 969                        does not trade
(KOPEC) 970            receives (KEROVAN14) 1073       and sends to (KEROVAN14) 1059
(KOPEC) 973                        does not trade
(KOPEC) 975                        does not trade
(KOPEC) 976                        does not trade
(KOPEC) 978            receives (MAJZOWNIK) 636        and sends to (FREYA2226) 1293
(KOPEC) 979                        does not trade
(KOPEC) 980                        does not trade
(KOPEC) 982                        does not trade
(KOPEC) 983                        does not trade
(KOPEC) 984                        does not trade
(KRASNY853) 628                    does not trade
(KRASNY853) 629                    does not trade
(KRASNY853) 630        receives (RAISTLINJEDYNY) 1379  and sends to (PIOTR1) 933
(KRASNY853) 631                    does not trade
(KRJ_KING) 1567        receives (RALFMARK) 1335        and sends to (CIUPAKABRA997) 207
(LADZIK) 1671                      does not trade
(LADZIK) 1673                      does not trade
(LADZIK) 1676                      does not trade
(LADZIK) 1683                      does not trade
(LADZIK) 1685                      does not trade
(LADZIK) 1687                      does not trade
(LADZIK) 1692                      does not trade
(LADZIK) 1699                      does not trade
(LADZIK) 1702          receives (PATRYKGALKA) 54       and sends to (JACEKBARBER) 1566
(LADZIK) 1703          receives (IRONHAWK) 454         and sends to (BADO666) 581
(LADZIK) 1706          receives (JAKUBWAKIEC) 230      and sends to (ARRACAN) 1789
(LADZIK) 1710                      does not trade
(LAMAPATT) 1515        receives (RALFMARK) 1332        and sends to (RYSKAL) 507
(LAMAPATT) 1527        receives (VELSU) 1187           and sends to (PIOTR1) 250
(LAMAPATT) 1530        receives (MATTBAT11) 702        and sends to (KAMISMAKESGAMES) 1531
(LAMAPATT) 1543                    does not trade
(LAMAPATT) 1548        receives (MATTBAT11) 700        and sends to (VENOSTHE) 64
(LEINADUS) 1854                    does not trade
(LEINADUS) 1855                    does not trade
(LEINADUS) 1857                    does not trade
(LEINADUS) 1858                    does not trade
(LEINADUS) 1860                    does not trade
(LEINADUS) 1867                    does not trade
(LEINADUS) 1871                    does not trade
(LEINADUS) 1872                    does not trade
(LEINADUS) 1874                    does not trade
(LEINADUS) 1877                    does not trade
(LEINADUS) 1882                    does not trade
(LEINADUS) 1885                    does not trade
(LEINADUS) 1887                    does not trade
(LEINADUS) 1890                    does not trade
(LEINADUS) 1891                    does not trade
(LIMPINGMAN) 340                   does not trade
(LIMPINGMAN) 341                   does not trade
(LIMPINGMAN) 342                   does not trade
(LIMPINGMAN) 343                   does not trade
(LIMPINGMAN) 344       receives (VENOSTHE) 40          and sends to (BIGBADSHEEP) 160
(LIMPINGMAN) 345                   does not trade
(LIMPINGMAN) 346       receives (KAMISMAKESGAMES) 1531 and sends to (JACEKBARBER) 1580
(LIMPINGMAN) 347                   does not trade
(LIMPINGMAN) 348                   does not trade
(LISEK2000) 1439                   does not trade
(LISEK2000) 1440                   does not trade
(LISEK2000) 1441                   does not trade
(LISEK2000) 1442                   does not trade
(LISEK2000) 1443       receives (GARG) 1137            and sends to (KEROVAN14) 1608
(LISEK2000) 1444       receives (GARG) 1165            and sends to (VENOSTHE) 42
(LISEK2000) 1445                   does not trade
(LISEK2000) 1446                   does not trade
(LISEK2000) 1447                   does not trade
(LISEK2000) 1448                   does not trade
(LISEK2000) 1449       receives (ASCHERONIS) 253       and sends to (FREYA2226) 852
(LISEK2000) 1450                   does not trade
(LISEK2000) 1451                   does not trade
(LISEK2000) 1452                   does not trade
(LISEK2000) 1453       receives (GARG) 1109            and sends to (CORQAN) 589
(LISEK2000) 1454                   does not trade
(LISEK2000) 1455                   does not trade
(LISEK2000) 1456                   does not trade
(LISEK2000) 1457                   does not trade
(LISEK2000) 1458                   does not trade
(LISEK2000) 1459       receives (FLIEGEN) 885          and sends to (RYSKAL) 510
(LISEK2000) 1460                   does not trade
(LISEK2000) 1461                   does not trade
(LISEK2000) 1462                   does not trade
(LISEK2000) 1463                   does not trade
(LISEK2000) 1464       receives (BARTP) 2026           and sends to (LOMAX1983) 218
(LISEK2000) 1465                   does not trade
(LISEK2000) 1466                   does not trade
(LISEK2000) 1467                   does not trade
(LISEK2000) 1468                   does not trade
(LISEK2000) 1469                   does not trade
(LISEK2000) 1470                   does not trade
(LISEK2000) 1471                   does not trade
(LISEK2000) 1472                   does not trade
(LISEK2000) 1474                   does not trade
(LISEK2000) 1475                   does not trade
(LISEK2000) 1476                   does not trade
(LISEK2000) 1477                   does not trade
(LISEK2000) 1478                   does not trade
(LISEK2000) 1479                   does not trade
(LISEK2000) 1480                   does not trade
(LISEK2000) 1481       receives (SPRYSIALDO) 424       and sends to (GARG) 1144
(LISEK2000) 1482                   does not trade
(LISEK2000) 1483                   does not trade
(LISEK2000) 1484                   does not trade
(LISEK2000) 1485                   does not trade
(LISEK2000) 1486                   does not trade
(LISEK2000) 1487                   does not trade
(LISEK2000) 1488                   does not trade
(LISEK2000) 1489                   does not trade
(LOMAX1983) 218        receives (LISEK2000) 1464       and sends to (ZAWATERNIOK) 1115
(LOMAX1983) 219        receives (RYSKAL) 522           and sends to (ALENDRA) 1383
(LOMAX1983) 275                    does not trade
(LUKASHI) 1707                     does not trade
(LUKASHI) 390                      does not trade
(LUKASHI) 455          receives (WINSTER) 271          and sends to (CAFFREYRLS) 178
(LUKASHI) 456                      does not trade
(LUKASHI) 457          receives (KEROVAN14) 1067       and sends to (RALFMARK) 1343
(LUKASHI) 458                      does not trade
(LUKASHI) 459                      does not trade
(LUKASHI) 460                      does not trade
(LUKASHI) 63                       does not trade
(LUKASZ90) 1080        receives (MARKOO) 824           and sends to (MAKKO94) 1404
(LUKASZ90) 887         receives (PANCOR) 1791          and sends to (GODUNOW) 1637
(LUKASZ90) 888                     does not trade
(LUKASZ90) 889                     does not trade
(LYNX32) 593                       does not trade
(LYNX32) 594                       does not trade
(LYNX32) 595                       does not trade
(LYNX32) 596                       does not trade
(LYNX32) 597                       does not trade
(LYNX32) 598                       does not trade
(LYNX32) 599                       does not trade
(LYNX32) 600                       does not trade
(LYNX32) 601                       does not trade
(LYNX32) 602                       does not trade
(LYNX32) 603           receives (RAPHAELL7) 943        and sends to (MIZIO) 1116
(LYNX32) 604                       does not trade
(LYNX32) 605                       does not trade
(LYNX32) 607                       does not trade
(LYNX32) 608                       does not trade
(LYNX32) 609                       does not trade
(LYNX32) 610           receives (TOPBGG) 911           and sends to (PIVNITZ) 1613
(LYNX32) 898                       does not trade
(LYNX32) 899                       does not trade
(LYNX32) 900                       does not trade
(LYNX32) 902                       does not trade
(LYNX32) 906                       does not trade
(LYNX32) 907                       does not trade
(LYNX32) 908                       does not trade
(LYNX32) 909                       does not trade
(LYNX32) 922                       does not trade
(LYNX32) 927                       does not trade
(LYNX32) 928                       does not trade
(LYNX32) 930                       does not trade
(MAGICPEPE) 685                    does not trade
(MAGICPEPE) 686                    does not trade
(MAJKOS) 259           receives (PANCOR) 1850          and sends to (CAFFREYRLS) 193
(MAJZOWNIK) 632                    does not trade
